"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"NEPSE","2019-11-05","1140.21","1141.86","1138.66","1139.45","0.00","284472501"
"NEPSE","2019-11-06","1139.49","1141.08","1136.74","1138.02","0.00","206253847"
"NEPSE","2019-11-07","1138.27","1139.36","1131.33","1131.97","0.00","374150571"
"NEPSE","2019-11-10","1132.47","1135.9","1129.89","1131.8","0.00","293149044"
"NEPSE","2019-11-11","1132.7","1147.74","1132.7","1145.57","0.00","549998241"
"NEPSE","2019-11-12","1146.14","1147.06","1138.57","1139.96","0.00","379849435"
"NEPSE","2019-11-13","1140.65","1140.65","1133.49","1135.16","0.00","275427886"
"NEPSE","2019-11-14","1135.15","1139.41","1133.67","1135.95","0.00","228357493"
"NEPSE","2019-11-17","1135.73","1137.25","1129.15","1131.36","0.00","355159768"
"NEPSE","2019-11-18","1131.4","1133.43","1128","1131.12","0.00","356861857"
"NEPSE","2019-11-19","1131.13","1132.4","1127.91","1129.99","0.00","259330595"
"NEPSE","2019-11-20","1130.01","1139.74","1127.63","1128.34","0.00","303724204"
"NEPSE","2019-11-21","1128.34","1128.69","1118.1","1120.6","0.00","297797071"
"NEPSE","2019-11-24","1120.62","1121.94","1108.76","1110.08","0.00","280534415"
"NEPSE","2019-11-25","1110.11","1112.15","1102.46","1110.08","0.00","288858484"
"NEPSE","2019-11-26","1110.08","1111.76","1107.57","1109.16","0.00","295869180"
"NEPSE","2019-11-27","1109.09","1117.46","1108.02","1117.46","0.00","212363736"
"NEPSE","2019-11-28","1117.64","1119.63","1112.79","1112.79","0.00","243391320"
"NEPSE","2019-12-01","1112.79","1114.31","1109.97","1112.85","0.00","206314323"
"NEPSE","2019-12-02","1112.87","1113.73","1110.98","1111.99","0.00","232259331"
"NEPSE","2019-12-03","1112.06","1117.82","1111.19","1115.74","0.00","266801558"
"NEPSE","2019-12-04","1116.12","1128","1116.12","1124.47","0.00","308214465"
"NEPSE","2019-12-05","1124.47","1134.93","1124.44","1131.92","0.00","358839860"
"NEPSE","2019-12-08","1131.92","1135.37","1125.81","1135.37","0.00","287527825"
"NEPSE","2019-12-09","1135.36","1155.06","1132.88","1148.89","0.00","464220392"
"NEPSE","2019-12-10","1149.09","1158.11","1147.43","1151.36","0.00","500328915"
"NEPSE","2019-12-11","1155.05","1166.15","1153.14","1161.47","0.00","551377852"
"NEPSE","2019-12-12","1162.25","1175.3","1159.91","1172.64","0.00","675173000"
"NEPSE","2019-12-15","1172.44","1181.7","1167.86","1167.86","0.00","686076111"
"NEPSE","2019-12-16","1167.82","1170.56","1153.23","1154.11","0.00","407900555"
"NEPSE","2019-12-17","1154.86","1158.36","1150.66","1155.37","0.00","279244135"
"NEPSE","2019-12-18","1155.32","1158.15","1150.14","1152.07","0.00","294709858"
"NEPSE","2019-12-19","1152.06","1154.28","1148.35","1149.64","0.00","419088133"
"NEPSE","2019-12-22","1149.62","1151.3","1147.67","1150.81","0.00","374466465"
"NEPSE","2019-12-23","1150.92","1168.79","1150.92","1168.58","0.00","595764544"
"NEPSE","2019-12-24","1169.32","1176.7","1164.85","1166.21","0.00","721642965"
"NEPSE","2019-12-25","1166.56","1173.14","1165.77","1168.03","0.00","538340829"
"NEPSE","2019-12-26","1167.74","1170.45","1165.94","1167.41","0.00","588677887"
"NEPSE","2019-12-29","1166.86","1167.24","1159.23","1162.43","0.00","422453909"
"NEPSE","2019-12-30","1161.82","1167.95","1159.25","1167.95","0.00","622363488"
"NEPSE","2019-12-31","1168.61","1171.48","1163.02","1166.03","0.00","442256156"
"NEPSE","2020-01-01","1166.52","1169.5","1163.99","1169.5","0.00","372988301"
"NEPSE","2020-01-02","1168.63","1169.27","1165.24","1166.21","0.00","532211211"
"NEPSE","2020-01-05","1166.49","1187.33","1163.39","1182.31","0.00","712425827"
"NEPSE","2020-01-06","1183.35","1200.69","1183.35","1200.69","0.00","842582150"
"NEPSE","2020-01-07","1200.65","1218.14","1200.65","1216.92","0.00","1102736748"
"NEPSE","2020-01-08","1217.82","1223.66","1207.26","1209.6","0.00","732169261"
"NEPSE","2020-01-09","1209.87","1216.23","1206.49","1213.11","0.00","837035757"
"NEPSE","2020-01-12","1213.19","1255.72","1213.19","1255.72","0.00","1335747967"
"NEPSE","2020-01-13","1260.01","1285.5","1259.34","1270.86","0.00","1665520000"
"NEPSE","2020-01-14","1271.11","1274.86","1254.3","1263.38","0.00","1026443666"
"NEPSE","2020-01-15","1263.32","1287.2","1263.32","1284.23","0.00","893677000"
"NEPSE","2020-01-16","1284.28","1313.19","1284.28","1310.23","0.00","1682330000"
"NEPSE","2020-01-19","1310.26","1349.1","1310.26","1343.65","0.00","2090877917"
"NEPSE","2020-01-20","1342.7","1359.32","1308.62","1317.11","0.00","1953780000"
"NEPSE","2020-01-21","1318.65","1331.28","1309.14","1320.47","0.00","1519976760"
"NEPSE","2020-01-22","1324.32","1325.69","1310.64","1313.42","0.00","1581381364"
"NEPSE","2020-01-23","1314.16","1320.76","1295.8","1297.47","0.00","1384209412"
"NEPSE","2020-01-26","1298.67","1299.46","1275.52","1276.68","0.00","965018662"
"NEPSE","2020-01-27","1276.68","1300.62","1274.03","1300.62","0.00","917359865"
"NEPSE","2020-01-28","1300.65","1316.44","1300.65","1306.15","0.00","1400467805"
"NEPSE","2020-01-29","1306.16","1311.74","1302.14","1305.88","0.00","1293711383"
"NEPSE","2020-01-30","1306.29","1331.83","1306.29","1325.38","0.00","1966219749"
"NEPSE","2020-02-02","1325.62","1349.68","1331.87","1346.64","0.00","2077987799"
"NEPSE","2020-02-03","1348.12","1355.27","1339.6","1349.13","0.00","1611719203"
"NEPSE","2020-02-04","1351.01","1353.27","1334.09","1337.04","0.00","1570166163"
"NEPSE","2020-02-05","1338.5","1342.62","1335.72","1342.36","0.00","1082483909"
"NEPSE","2020-02-06","1341.03","1346.6","1331.02","1333.69","0.00","1049345436"
"NEPSE","2020-02-09","1332.91","1333.85","1316.1","1319.99","0.00","950402584"
"NEPSE","2020-02-10","1320.77","1329.84","1315.37","1324.26","0.00","932086055"
"NEPSE","2020-02-11","1324.31","1342.91","1323.69","1341.38","0.00","1532250440"
"NEPSE","2020-02-12","1341.07","1353.29","1340.87","1345.97","0.00","1509784311"
"NEPSE","2020-02-13","1346.45","1354.88","1342.9","1344.59","0.00","1773805746"
"NEPSE","2020-02-16","1344.73","1363.97","1344.73","1363.97","0.00","1978108701"
"NEPSE","2020-02-17","1364.34","1403.21","1364.34","1398.24","0.00","2687533442"
"NEPSE","2020-02-18","1399.47","1416.87","1387.68","1400.01","0.00","2125977034"
"NEPSE","2020-02-19","1399.29","1406.25","1389.12","1405.25","0.00","1628841389"
"NEPSE","2020-02-20","1405.51","1434.57","1405.51","1434.57","0.00","2785004908"
"NEPSE","2020-02-23","1435.87","1509.92","1435.87","1504.14","0.00","3608526354"
"NEPSE","2020-02-24","1507.98","1536.83","1499.04","1502.18","0.00","3410516278"
"NEPSE","2020-02-25","1504.8","1544.07","1480.24","1545.19","0.00","2992160524"
"NEPSE","2020-02-26","1548.32","1596.13","1548.32","1596.13","0.00","4154883092"
"NEPSE","2020-02-27","1598.81","1635.51","1558.65","1632.17","0.00","4460536251"
"NEPSE","2020-03-01","1639.87","1667.74","1591.36","1591.36","0.00","4847437505"
"NEPSE","2020-03-02","1593.08","1593.5","1495.3","1495.3","0.00","2154428215"
"NEPSE","2020-03-03","1491.23","1540.59","1439.53","1509.67","0.00","3851622996"
"NEPSE","2020-03-04","1511.41","1513.43","1439.38","1441.2","0.00","2908472603"
"NEPSE","2020-03-05","1442.92","1464.62","1408.82","1435.7","0.00","2457093463"
"NEPSE","2020-03-10","1435.86","1436.66","1349.31","1349.31","0.00","1076696300"
"NEPSE","2020-03-11","1349.86","1423.09","1349.86","1423.09","0.00","2221081690"
"NEPSE","2020-03-12","1424.6","1430.77","1371.56","1377.18","0.00","2206662182"
"NEPSE","2020-03-15","1362.25","1362.25","1310.71","1313.04","0.00","2101417292"
"NEPSE","2020-03-16","1312.69","1334.12","1291.67","1316.39","0.00","1615341877"
"NEPSE","2020-03-17","1316.74","1321.26","1266.44","1272.06","0.00","1465184656"
"NEPSE","2020-03-18","1272.1","1286.46","1234.16","1255.8","0.00","1184416878"
"NEPSE","2020-03-19","1249.26","1278.93","1223.04","1269.3","0.00","1903142008"
"NEPSE","2020-03-22","1269.08","1275.42","1246.2","1251.45","0.00","194642984"
"NEPSE","2020-05-12","1250.95","1250.95","1226.15","1226.15","0.00","104372646"
"NEPSE","2020-05-13","1225.68","1225.68","1201.57","1201.57","0.00","3613523"
"NEPSE","2020-06-29","1197.09","1200.64","1149.73","1188.7","0.00","347771833"
"NEPSE","2020-06-30","1187.25","1260.75","1185.72","1260.75","0.00","227212194"
"NEPSE","2020-07-01","1261.54","1336.52","1261.54","1336.52","0.00","407352247"
"NEPSE","2020-07-02","1351.89","1362.35","1256.11","1256.11","0.00","476654971"
"NEPSE","2020-07-05","1256.18","1280.93","1246.8","1265.45","0.00","1033390231"
"NEPSE","2020-07-06","1266.08","1298.73","1259.94","1298.73","0.00","927841329"
"NEPSE","2020-07-07","1299.72","1345.96","1299.72","1336.66","0.00","1199041859"
"NEPSE","2020-07-08","1338.54","1343.59","1319.1","1326.53","0.00","1078462141"
"NEPSE","2020-07-09","1327.13","1333.25","1312.01","1331.27","0.00","908086197"
"NEPSE","2020-07-12","1331.31","1351.82","1331.31","1340.29","0.00","1111090272"
"NEPSE","2020-07-13","1342.59","1352.69","1334.17","1342.4","0.00","1088716118"
"NEPSE","2020-07-14","1344.42","1349.24","1340.66","1347.44","0.00","994545109"
"NEPSE","2020-07-15","1347.88","1367.82","1347.88","1362.34","0.00","1160491522"
"NEPSE","2020-07-16","1364.24","1395.82","1362.62","1394.77","0.00","1041770867"
"NEPSE","2020-07-19","1408.51","1479.03","1408.51","1479.03","0.00","62566293"
"NEPSE","2020-07-20","1539.37","1556.19","1460.15","1464.94","0.00","2802233715"
"NEPSE","2020-07-21","1472.19","1479.3","1444.5","1449.94","0.00","1872220447"
"NEPSE","2020-07-22","1452.78","1461.29","1429.65","1432.44","0.00","1532511716"
"NEPSE","2020-07-23","1434.08","1440.32","1417.32","1442.61","0.00","1327135218"
"NEPSE","2020-07-26","1445.6","1464.88","1444.77","1465.1","0.00","1942679380"
"NEPSE","2020-07-27","1467.89","1475.2","1456.47","1462.48","0.00","1793915286"
"NEPSE","2020-07-28","1463.81","1466.04","1449.86","1454.89","0.00","1259751557"
"NEPSE","2020-07-29","1452.07","1452.07","1431.46","1431.52","0.00","1687093091"
"NEPSE","2020-07-30","1433.14","1444.06","1421.07","1439.06","0.00","1320266678"
"NEPSE","2020-08-02","1441.26","1441.26","1396.02","1396.28","0.00","1841242332"
"NEPSE","2020-08-03","1395.08","1411.13","1384.86","1403.86","0.00","1290252213"
"NEPSE","2020-08-05","1403.88","1403.88","1374.13","1382.66","0.00","1189526408"
"NEPSE","2020-08-06","1387.44","1388.68","1365.66","1381.37","0.00","920997056"
"NEPSE","2020-08-09","1383.98","1392.68","1363.22","1392.68","0.00","977895525"
"NEPSE","2020-08-10","1394.78","1430.41","1394.34","1430.41","0.00","1555518923"
"NEPSE","2020-08-11","1433.35","1441.31","1421.17","1423.81","0.00","1271738914"
"NEPSE","2020-08-12","1426.55","1427.15","1413.55","1425.32","0.00","951960208"
"NEPSE","2020-08-13","1431.89","1431.89","1407.43","1408.79","0.00","1048911791"
"NEPSE","2020-08-16","1407.85","1407.85","1381.89","1391.46","0.00","1259320850"
"NEPSE","2020-08-17","1391.79","1402.21","1385.7","1402.21","0.00","1074932597"
"NEPSE","2020-08-18","1403.98","1414.29","1400.81","1407.89","0.00","1239017426"
"NEPSE","2020-08-19","1409.44","1409.44","1388.17","1391.29","0.00","976235059"
"NEPSE","2020-08-20","1392.89","1403.75","1392.89","1397.57","0.00","393129068"
"NEPSE","2020-08-23","1399.48","1410.34","1394.09","1410.34","0.00","1108053597"
"NEPSE","2020-08-24","1413.09","1431.6","1413.09","1431.6","0.00","2139202075"
"NEPSE","2020-08-25","1435.21","1440.94","1428.74","1440.94","0.00","1855180510"
"NEPSE","2020-08-26","1445.47","1468.03","1445.47","1462.03","0.00","2656163730"
"NEPSE","2020-08-27","1467.07","1472.73","1454.96","1458.04","0.00","1981761050"
"NEPSE","2020-08-30","1459.16","1462.67","1444.92","1462.67","0.00","1614554300"
"NEPSE","2020-08-31","1466.57","1489.01","1466.57","1484.99","0.00","3462586125"
"NEPSE","2020-09-02","1509.4","1519.78","1499.72","1510.57","0.00","4181036115"
"NEPSE","2020-09-03","1524.19","1524.67","1497.47","1510.42","0.00","2634886231"
"NEPSE","2020-09-06","1538.42","1538.42","1494.97","1499.97","0.00","2782377887"
"NEPSE","2020-09-07","1503.37","1503.37","1483.65","1487.81","0.00","2164930214"
"NEPSE","2020-09-08","1491.33","1500.15","1477.25","1495.15","0.00","1798363063"
"NEPSE","2020-09-09","1501.86","1511.93","1495.11","1508.2","0.00","2563415186"
"NEPSE","2020-09-10","1514.13","1532.48","1512.53","1520.69","0.00","2170068283"
"NEPSE","2020-09-13","1528.15","1537.25","1522.28","1537.25","0.00","3386859972"
"NEPSE","2020-09-14","1545.68","1553.56","1538.43","1540.51","0.00","3134135908"
"NEPSE","2020-09-15","1544.71","1548.35","1531.05","1536.03","0.00","1800197903"
"NEPSE","2020-09-16","1537.35","1543.98","1530.67","1541.4","0.00","1845634030"
"NEPSE","2020-09-17","1555.86","1577.99","1547.13","1572.18","0.00","3315664319"
"NEPSE","2020-09-20","1595.47","1605.12","1574.08","1575.18","0.00","2742795692"
"NEPSE","2020-09-21","1587.82","1587.99","1561.49","1569.06","0.00","2637376216"
"NEPSE","2020-09-22","1576.55","1577.19","1541.75","1546.15","0.00","2810425268"
"NEPSE","2020-09-23","1543.37","1555.52","1535.03","1555.52","0.00","1727821707"
"NEPSE","2020-09-24","1565.31","1565.31","1554.38","1561.27","0.00","2233489024"
"NEPSE","2020-09-27","1569.06","1575.43","1562.11","1565.55","0.00","3138243371"
"NEPSE","2020-09-28","1566.44","1569.31","1557.42","1560.83","0.00","1690154525"
"NEPSE","2020-09-29","1564.92","1564.92","1552.77","1553.62","0.00","1829872968"
"NEPSE","2020-09-30","1561.58","1563.4","1542.57","1550.43","0.00","1953636694"
"NEPSE","2020-10-01","1553.95","1572.94","1553.95","1571.04","0.00","2807708137"
"NEPSE","2020-10-04","1577.77","1588.05","1577.77","1585.75","0.00","3178853719"
"NEPSE","2020-10-05","1587.31","1594.89","1580.65","1582.12","0.00","2578607088"
"NEPSE","2020-10-06","1588.01","1588.01","1581.75","1586.29","0.00","2510585332"
"NEPSE","2020-10-07","1593.04","1602.14","1587.59","1600.97","0.00","3358506296"
"NEPSE","2020-10-08","1607.52","1614.04","1586.96","1589.63","0.00","2862712521"
"NEPSE","2020-10-11","1594.01","1594.36","1574.62","1576.27","0.00","2395432599"
"NEPSE","2020-10-12","1580.14","1580.8","1566.7","1578.01","0.00","1949060194"
"NEPSE","2020-10-13","1583.29","1584.28","1567.23","1568.59","0.00","1819638977"
"NEPSE","2020-10-14","1572.35","1573.08","1560.45","1561.17","0.00","1496387992"
"NEPSE","2020-10-15","1564.69","1579.55","1560.69","1562.46","0.00","1425890738"
"NEPSE","2020-10-18","1565.9","1567.89","1554.14","1556.8","0.00","1252748181"
"NEPSE","2020-10-19","1556.85","1570.38","1555.46","1570.38","0.00","954656107"
"NEPSE","2020-10-20","1576.62","1583.6","1573.06","1583.6","0.00","1271829990"
"NEPSE","2020-10-21","1591.04","1597.71","1588.78","1597.71","0.00","1633246148"
"NEPSE","2020-10-22","1609.11","1609.52","1596.22","1606.25","0.00","1994543919"
"NEPSE","2020-10-28","1612.5","1647.45","1612.37","1647.45","0.00","2725994069"
"NEPSE","2020-10-29","1661.64","1663.41","1640.48","1645.67","0.00","3037694845"
"NEPSE","2020-11-01","1654.15","1654.15","1634.63","1640.95","0.00","2930939007"
"NEPSE","2020-11-02","1644.01","1646.9","1635.64","1637.63","0.00","2453954688"
"NEPSE","2020-11-03","1636.2","1644.61","1635.15","1643.03","0.00","2237964572"
"NEPSE","2020-11-04","1645.53","1645.7","1638.69","1640.64","0.00","1757423745"
"NEPSE","2020-11-05","1644.94","1645.08","1634.38","1636.17","0.00","2842469177"
"NEPSE","2020-11-08","1643.29","1648.58","1637.8","1648.58","0.00","3526777261"
"NEPSE","2020-11-09","1648.75","1661.32","1648.75","1652.8","0.00","3699879726"
"NEPSE","2020-11-10","1660.37","1678.79","1659.18","1678.79","0.00","4096190256"
"NEPSE","2020-11-11","1681.82","1707.67","1681.82","1707.67","0.00","4099604742"
"NEPSE","2020-11-12","1713.71","1722.32","1702.7","1718.49","0.00","4256475891"
"NEPSE","2020-11-18","1714.86","1741.81","1708.87","1741.81","0.00","4791041649"
"NEPSE","2020-11-19","1750.42","1779.21","1750.42","1778.12","0.00","6116730071"
"NEPSE","2020-11-22","1791.21","1811.63","1761.75","1782.81","0.00","6878787665"
"NEPSE","2020-11-23","1789.35","1792.41","1772.11","1780.43","0.00","4762704611"
"NEPSE","2020-11-24","1790.19","1813.86","1786.71","1810.11","0.00","5442950189"
"NEPSE","2020-11-25","1820.87","1874.81","1820.87","1874.81","0.00","5131886488"
"NEPSE","2020-11-26","1894.78","1926.91","1879","1893.24","0.00","7613030091"
"NEPSE","2020-11-29","1912.11","1971.42","1912.11","1968.27","0.00","9227348348"
"NEPSE","2020-11-30","2000","2028.45","1971.24","1997.05","0.00","8867714682"
"NEPSE","2020-12-01","2009.46","2022.25","1966.18","2000.4","0.00","7404154007"
"NEPSE","2020-12-02","2016.82","2077.7","2016.82","2071.02","0.00","7463482972"
"NEPSE","2020-12-03","2090.79","2118.41","2040.99","2055.45","0.00","8026023798"
"NEPSE","2020-12-06","2051.51","2051.51","1932.11","1932.11","0.00","7209180213"
"NEPSE","2020-12-07","1929.46","2004.39","1914.42","2004.39","0.00","6667956831"
"NEPSE","2020-12-08","2033.97","2047.35","1982.07","1995.35","0.00","5719436384"
"NEPSE","2020-12-09","2006.4","2009.81","1948.98","1955.75","0.00","4745649292"
"NEPSE","2020-12-10","1954.6","1974.12","1938.92","1964.02","0.00","4146321050"
"NEPSE","2020-12-13","1973.75","2010.45","1967.44","2010.45","0.00","4899484131"
"NEPSE","2020-12-14","2022.72","2069.06","2022.72","2067.17","0.00","7204136923"
"NEPSE","2020-12-15","2085.56","2100.96","2050.9","2061.41","0.00","6069331687"
"NEPSE","2020-12-16","2097.2","2097.2","2041.85","2055.22","0.00","5144675578"
"NEPSE","2020-12-17","2058.72","2059.8","2025.19","2032.51","0.00","6769890815"
"NEPSE","2020-12-20","2046.57","2046.57","1935.4","1935.63","0.00","8612857317"
"NEPSE","2020-12-21","1919.05","1977.42","1874.07","1965.96","0.00","6698874354"
"NEPSE","2020-12-22","1987.47","2061.41","1987.47","2061.41","0.00","6740744432"
"NEPSE","2020-12-23","2094.27","2127.22","2063.13","2068.45","0.00","6862445215"
"NEPSE","2020-12-24","2091.59","2091.59","2025.65","2038.63","0.00","5369046322"
"NEPSE","2020-12-27","2047.12","2047.19","1994.8","1998.65","0.00","4623452312"
"NEPSE","2020-12-28","1998.81","2013.51","1981.5","2007.29","0.00","3850320045"
"NEPSE","2020-12-29","2016.26","2031.47","2009.38","2012.89","0.00","4092227802"
"NEPSE","2020-12-30","2023.59","2062.06","2023.4","2062.06","0.00","4446222579"
"NEPSE","2020-12-31","2079.37","2112.59","2073.8","2087.27","0.00","5703469837"
"NEPSE","2021-01-03","2104.85","2175.39","2104.85","2175.39","0.00","6344017889"
"NEPSE","2021-01-04","2207.05","2216.44","2154","2169.04","0.00","5961733122"
"NEPSE","2021-01-05","2167.82","2182.39","2149.74","2165.49","0.00","4566381178"
"NEPSE","2021-01-06","2170.82","2185.2","2170.31","2178.57","0.00","4425472339"
"NEPSE","2021-01-07","2181.27","2204.97","2179.09","2194.48","0.00","5874708279"
"NEPSE","2021-01-10","2201.38","2238.24","2201.38","2235.72","0.00","6326646806"
"NEPSE","2021-01-11","2264.27","2266.44","2229.13","2239.42","0.00","5524832993"
"NEPSE","2021-01-12","2243.16","2267.73","2233.61","2267.73","0.00","4982391897"
"NEPSE","2021-01-13","2279.04","2296.17","2277.26","2286.54","0.00","5914389261"
"NEPSE","2021-01-17","2299.33","2316.8","2297.5","2315","0.00","6374267782"
"NEPSE","2021-01-18","2333.87","2340.57","2319.58","2332.31","0.00","6314664167"
"NEPSE","2021-01-19","2361.99","2362.86","2304.98","2326.9","0.00","7467439848"
"NEPSE","2021-01-20","2361.52","2362.99","2322.72","2342.76","0.00","6210966026"
"NEPSE","2021-01-21","2372.86","2376.13","2354.7","2374.64","0.00","7798528433"
"NEPSE","2021-01-24","2396.74","2429.11","2396.74","2424.84","0.00","9376053220"
"NEPSE","2021-01-25","2447.01","2456.22","2408.87","2440.87","0.00","8903538731"
"NEPSE","2021-01-26","2461.42","2462.28","2419.89","2423.09","0.00","8279701077"
"NEPSE","2021-01-27","2433.74","2449.42","2416.62","2441.85","0.00","8006238770"
"NEPSE","2021-01-28","2460.83","2460.83","2420.64","2425.29","0.00","9898456128"
"NEPSE","2021-01-31","2425.53","2425.53","2366.46","2370.54","0.00","8973206450"
"NEPSE","2021-02-01","2372.04","2413.18","2372.04","2408.24","0.00","6972936529"
"NEPSE","2021-02-02","2434.48","2473.73","2429.9","2473.73","0.00","8593472987"
"NEPSE","2021-02-03","2490.53","2519.85","2457.99","2466.92","0.00","9531716496"
"NEPSE","2021-02-04","2479.6","2481.59","2443.68","2475.26","0.00","7615071093"
"NEPSE","2021-02-07","2486.79","2524","2486.79","2524","0.00","10441951304"
"NEPSE","2021-02-08","2553.78","2563.29","2538.83","2561.47","0.00","10619163869"
"NEPSE","2021-02-09","2562.43","2585.15","2524.44","2532.46","0.00","8146269193"
"NEPSE","2021-02-10","2544.8","2547.76","2511.03","2543.03","0.00","7649411398"
"NEPSE","2021-02-11","2552.33","2565.13","2524.81","2526.92","0.00","8411732003"
"NEPSE","2021-02-14","2536.47","2536.47","2482.24","2493.59","0.00","6927668931"
"NEPSE","2021-02-15","2517.46","2586.01","2538.22","2586.01","0.00","10384197669"
"NEPSE","2021-02-16","2615.36","2631.37","2584.14","2601.51","0.00","10035454955"
"NEPSE","2021-02-17","2619.8","2623.64","2596.19","2611.45","0.00","8035510844"
"NEPSE","2021-02-18","2634.47","2642.47","2619.17","2636.68","0.00","8762146785"
"NEPSE","2021-02-21","2667.27","2667.59","2619.58","2640.34","0.00","8834603967"
"NEPSE","2021-02-22","2665.86","2676.16","2603.05","2607.67","--","8406310671"
"NEPSE","2021-02-23","2627.33","2627.33","2519.41","2586.51","0.00","8561539426"
"NEPSE","2021-02-24","2600.32","2620.45","2498.58","2599.07","0.00","6701872439"
"NEPSE","2021-02-25","2622.7","2622.77","2547.84","2554.13","0.00","6098188414"
"NEPSE","2021-02-28","2557.79","2559.43","2474.39","2474.39","0.00","8355289814"
"NEPSE","2021-03-01","2488.33","2524.4","2442.6","2515.03","0.00","5692316831"
"NEPSE","2021-03-02","2523.45","2529.64","2437.25","2455.33","0.00","6119638669"
"NEPSE","2021-03-03","2449.23","2453.67","2391.14","2416.01","0.00","6254809441.78"
"NEPSE","2021-03-04","2425.2","2507.09","2422.5","2506.68","0.00","6058104316.76"
"NEPSE","2021-03-07","2519.97","2527.09","2473.08","2485.1","0.00","5005466480.04"
"NEPSE","2021-03-09","2494.05","2494.41","2453.38","2461.88","0.00","4752708147"
"NEPSE","2021-03-10","2476.93","2479.63","2446.09","2458.49","0.00","4100406336.64"
"NEPSE","2021-03-14","2466.27","2469.43","2397.3","2407.26","0.00","4952722195.34"
"NEPSE","2021-03-15","2418.51","2432.95","2379.78","2389.19","0.00","4248424066.1"
"NEPSE","2021-03-16","2400.05","2417.47","2369.52","2391.75","0.00","3375699339.03"
"NEPSE","2021-03-17","2399.21","2432.4","2390.05","2432.15","0.00","3374552177.73"
"NEPSE","2021-03-18","2448.72","2476.61","2441.17","2475.09","0.00","4661792186.86"
"NEPSE","2021-03-21","2494.48","2538.47","2492.27","2538.47","0.00","5919824569.16"
"NEPSE","2021-03-22","2562.37","2568.36","2509.21","2514.4","0.00","5351337289.75"
"NEPSE","2021-03-23","2524.43","2531.46","2495.97","2528.96","0.00","5141897169.2"
"NEPSE","2021-03-24","2549.55","2570.67","2546.05","2570.31","0.00","6674423940.6"
"NEPSE","2021-03-25","2584.79","2595.88","2543.56","2548.97","0.00","6500806040.03"
"NEPSE","2021-03-29","2558.23","2562.6","2537.67","2543.52","0.00","4410345029.57"
"NEPSE","2021-03-30","2545.54","2576.33","2544.96","2575.67","0.00","6185679497.56"
"NEPSE","2021-03-31","2596.66","2619.15","2592.8","2619.03","0.00","6166900815.53"
"NEPSE","2021-04-01","2645.5","2645.5","2615.26","2631.9","0.00","7250924123.6"
"NEPSE","2021-04-04","2658.31","2658.73","2646.05","2657.61","0.00","9006858557.96"
"NEPSE","2021-04-05","2679.39","2682.27","2639.67","2658.75","0.00","7296760155.82"
"NEPSE","2021-04-06","2678.96","2678.96","2641.8","2674.47","0.00","7477795737.92"
"NEPSE","2021-04-07","2694.54","2694.98","2667.91","2671.62","0.00","7266972569.76"
"NEPSE","2021-04-08","2690.28","2690.28","2672.24","2674.36","0.00","6556616679.95"
"NEPSE","2021-04-12","2674.5","2694.38","2671.74","2691.56","0.00","7610828049.72"
"NEPSE","2021-04-13","2698.07","2715.53","2688.18","2714.79","0.00","7143151000.27"
"NEPSE","2021-04-15","2735.4","2755.3","2731.82","2735.4","0.00","8636668659.43"
"NEPSE","2021-04-18","2759.9","2760.02","2696.3","2699.51","0.00","8801803214.97"
"NEPSE","2021-04-19","2716.24","2716.87","2656.58","2661.94","0.00","6766801223.82"
"NEPSE","2021-04-20","2673.24","2684.77","2645.56","2664.62","0.00","5538617640.49"
"NEPSE","2021-04-21","2674.82","2675.41","2624.7","2632.21","0.00","5772251202.75"
"NEPSE","2021-04-22","2647.11","2651.53","2609.02","2648.01","0.00","5915139887.96"
"NEPSE","2021-04-25","2664.7","2665.56","2563.78","2572.21","0.00","7284194901.09"
"NEPSE","2021-04-26","2571.5","2579.41","2500.74","2506.62","0.00","6590928202.41"
"NEPSE","2021-04-27","2506.52","2599.37","2504.23","2599.08","0.00","5109096957.06"
"NEPSE","2021-04-28","2606.56","2622.66","2563.95","2585.28","-0.53","3990431235.93"
"NEPSE","2021-04-29","2601.21","2612.29","2582.35","2611.11","1.00","4357019248.68"
"NEPSE","2021-05-02","2627.82","2665.11","2610.81","2665.11","2.07","7360800500.33"
"NEPSE","2021-05-03","2676.46","2694","2645.71","2652.58","-0.46","7529290146"
"NEPSE","2021-05-04","2652.27","2663.64","2640.54","2654.03","0.07","5894773562"
"NEPSE","2021-05-05","2675.95","2676.57","2648.52","2649.6","-0.19","6216814313.04"
"NEPSE","2021-05-06","2657.2","2659.09","2626.08","2637.13","-0.47","6810091452.53"
"NEPSE","2021-05-09","2652.58","2652.6","2613.32","2618.63","-0.72","6148966772.34"
"NEPSE","2021-05-10","2613.18","2647.07","2607.78","2645.85","1.02","4203832788.74"
"NEPSE","2021-05-11","2647.48","2680.91","2645.77","2673.32","0.98","5810673070.66"
"NEPSE","2021-05-12","2685.41","2688.75","2664.04","2673.88","-0.07","5326052801.48"
"NEPSE","2021-05-13","2701.92","2702.74","2679.03","2684.01","0.37","7126885280.36"
"NEPSE","2021-05-16","2693.91","2738.59","2693.91","2738.3","2.02","10403879000.34"
"NEPSE","2021-05-17","2748.83","2771.22","2747.82","2759.22","0.73","9576361139.17"
"NEPSE","2021-05-18","2784.6","2794.96","2766.71","2793.81","1.24","11359360091.96"
